index,Date,Sales Revenue
0,2020-01-01,13528.104691935328
1,2020-02-01,11500.314416734447
2,2020-03-01,13227.501371995917
3,2020-04-01,16093.866398402917
4,2020-05-01,15425.462984084374
5,2020-06-01,9586.252272247179
6,2020-07-01,13161.80102769118
7,2020-08-01,10684.142259897404
8,2020-09-01,10644.130702651104
9,2020-10-01,11772.122690099855
10,2020-11-01,11612.00593848489
11,2020-12-01,14842.290097872476
12,2021-01-01,14204.493395919442
13,2021-02-01,13679.416337523622
14,2021-03-01,14948.539499904015
15,2021-04-01,15126.032037989833
16,2021-05-01,17582.040601005774
17,2021-06-01,14092.097664392648
18,2021-07-01,14908.597879064537
19,2021-08-01,12359.920246674537
20,2021-09-01,8887.468924330953
21,2021-10-01,15463.900629859938
22,2021-11-01,16322.643701693378
23,2021-12-01,13784.662601101096
24,2022-01-01,20623.881742727477
25,2022-02-01,13997.328595449775
26,2022-03-01,17691.723581927585
27,2022-04-01,17694.497066359392
28,2022-05-01,21341.825894240636
29,2022-06-01,21197.164442774636
30,2022-07-01,18423.510692427386
31,2022-08-01,18732.21319705857
32,2022-09-01,16203.80902196664
33,2022-10-01,14260.721102983676
34,2022-11-01,18044.91061778342
35,2022-12-01,19811.59346483252
36,2023-01-01,22859.454798612496
37,2023-02-01,23711.61060346902
38,2023-03-01,21314.35969298673
39,2023-04-01,22042.842181347893
40,2023-05-01,20849.31610979879
41,2023-06-01,20181.968694513565
42,2023-07-01,19559.90427899891
43,2023-08-01,26833.444343917497
44,2023-09-01,22015.20165723525
45,2023-10-01,22502.393449791085
46,2023-11-01,21494.496770189435
47,2023-12-01,26418.415863619015
48,2024-01-01,22642.908159878403
